,裁定,臺灣新北地方法院
"SJEV,110,重國簡,2,20210723,1",1.0,1.0
"SJEV,110,重小,1038,20210730,1",1.0,1.0
"SJEV,110,重小,1049,20210730,1",1.0,1.0
"SJEV,110,重小,1052,20210730,1",1.0,1.0
"SJEV,110,重小,1053,20210730,1",1.0,1.0
"SJEV,110,重小,1074,20210730,1",1.0,1.0
"SJEV,110,重小,1089,20210726,1",1.0,1.0
"SJEV,110,重小,1090,20210730,1",1.0,1.0
"SJEV,110,重小,1091,20210730,1",1.0,1.0
"SJEV,110,重小,1108,20210730,1",1.0,1.0
"SJEV,110,重小,1115,20210730,1",1.0,1.0
"SJEV,110,重小,1125,20210730,1",1.0,1.0
"SJEV,110,重小,1128,20210730,1",1.0,1.0
"SJEV,110,重小,1132,20210730,1",1.0,1.0
"SJEV,110,重小,1134,20210730,1",1.0,1.0
"SJEV,110,重小,1138,20210730,1",1.0,1.0
"SJEV,110,重小,1149,20210730,1",1.0,1.0
"SJEV,110,重小,1150,20210730,1",1.0,1.0
"SJEV,110,重小,1154,20210730,1",1.0,1.0
"SJEV,110,重小,1160,20210730,1",1.0,1.0
"SJEV,110,重小,1163,20210730,1",1.0,1.0
"SJEV,110,重小,1164,20210730,1",1.0,1.0
"SJEV,110,重小,1179,20210730,1",1.0,1.0
"SJEV,110,重小,1182,20210730,1",1.0,1.0
"SJEV,110,重小,1184,20210730,1",1.0,1.0
"SJEV,110,重小,1186,20210730,1",1.0,1.0
"SJEV,110,重小,1187,20210726,1",1.0,1.0
"SJEV,110,重小,1189,20210730,1",1.0,1.0
"SJEV,110,重小,1191,20210730,1",1.0,1.0
"SJEV,110,重小,1196,20210730,1",1.0,1.0
"SJEV,110,重小,1200,20210730,1",1.0,1.0
"SJEV,110,重小,1201,20210730,1",1.0,1.0
"SJEV,110,重小,1204,20210730,1",1.0,1.0
"SJEV,110,重小,1207,20210730,1",1.0,1.0
"SJEV,110,重小,1208,20210730,1",1.0,1.0
"SJEV,110,重小,1212,20210730,1",1.0,1.0
"SJEV,110,重小,1213,20210730,1",1.0,1.0
"SJEV,110,重小,1218,20210730,1",1.0,1.0
"SJEV,110,重小,1222,20210730,1",1.0,1.0
"SJEV,110,重小,1226,20210730,1",1.0,1.0
"SJEV,110,重小,1228,20210730,1",1.0,1.0
"SJEV,110,重小,1230,20210730,1",1.0,1.0
"SJEV,110,重小,1231,20210730,1",1.0,1.0
"SJEV,110,重小,1235,20210730,1",1.0,1.0
"SJEV,110,重小,1240,20210728,1",1.0,1.0
"SJEV,110,重小,1252,20210730,1",1.0,1.0
"SJEV,110,重小,1254,20210730,1",1.0,1.0
"SJEV,110,重小,1267,20210730,1",1.0,1.0
"SJEV,110,重小,1270,20210730,1",1.0,1.0
"SJEV,110,重小,1284,20210730,1",1.0,1.0
"SJEV,110,重小,1288,20210730,1",1.0,1.0
"SJEV,110,重小,1290,20210730,1",1.0,1.0
"SJEV,110,重小,1292,20210730,1",1.0,1.0
"SJEV,110,重小,1302,20210730,1",1.0,1.0
"SJEV,110,重小,1304,20210730,1",1.0,1.0
"SJEV,110,重小,1305,20210730,1",1.0,1.0
"SJEV,110,重小,1311,20210730,1",1.0,1.0
"SJEV,110,重小,1316,20210730,1",1.0,1.0
"SJEV,110,重小,1320,20210730,1",1.0,1.0
"SJEV,110,重小,1321,20210730,1",1.0,1.0
"SJEV,110,重小,1324,20210726,1",1.0,1.0
"SJEV,110,重小,1326,20210730,1",1.0,1.0
"SJEV,110,重小,1332,20210730,1",1.0,1.0
"SJEV,110,重小,1343,20210726,1",1.0,1.0
"SJEV,110,重小,1344,20210726,1",1.0,1.0
"SJEV,110,重小,1346,20210730,1",1.0,1.0
"SJEV,110,重小,1348,20210726,1",1.0,1.0
"SJEV,110,重小,1350,20210730,1",1.0,1.0
"SJEV,110,重小,1361,20210726,1",1.0,1.0
"SJEV,110,重小,1367,20210730,1",1.0,1.0
"SJEV,110,重小,1368,20210726,1",1.0,1.0
"SJEV,110,重小,1370,20210730,1",1.0,1.0
"SJEV,110,重小,1380,20210730,1",1.0,1.0
"SJEV,110,重小,1384,20210730,1",1.0,1.0
"SJEV,110,重小,1386,20210726,1",1.0,1.0
"SJEV,110,重小,1387,20210728,1",1.0,1.0
"SJEV,110,重小,1388,20210730,1",1.0,1.0
"SJEV,110,重小,1393,20210730,1",1.0,1.0
"SJEV,110,重小,1394,20210730,1",1.0,1.0
"SJEV,110,重小,1401,20210730,1",1.0,1.0
"SJEV,110,重小,1404,20210726,1",1.0,1.0
"SJEV,110,重小,1405,20210730,1",1.0,1.0
"SJEV,110,重小,1406,20210730,1",1.0,1.0
"SJEV,110,重小,1408,20210726,1",1.0,1.0
"SJEV,110,重小,1409,20210730,1",1.0,1.0
"SJEV,110,重小,1410,20210730,1",1.0,1.0
"SJEV,110,重小,1413,20210728,1",1.0,1.0
"SJEV,110,重小,1415,20210721,1",1.0,1.0
"SJEV,110,重小,1424,20210730,1",1.0,1.0
"SJEV,110,重小,1427,20210730,1",1.0,1.0
"SJEV,110,重小,1428,20210730,1",1.0,1.0
"SJEV,110,重小,1429,20210730,1",1.0,1.0
"SJEV,110,重小,1435,20210714,1",1.0,1.0
"SJEV,110,重小,1438,20210728,1",1.0,1.0
"SJEV,110,重小,1448,20210730,1",1.0,1.0
"SJEV,110,重小,1454,20210719,1",1.0,1.0
"SJEV,110,重小,1461,20210730,1",1.0,1.0
"SJEV,110,重小,1475,20210719,1",1.0,1.0
"SJEV,110,重小,1479,20210719,1",1.0,1.0
"SJEV,110,重小,1481,20210719,1",1.0,1.0
"SJEV,110,重小,1488,20210730,1",1.0,1.0
"SJEV,110,重小,1491,20210719,1",1.0,1.0
"SJEV,110,重小,1492,20210719,1",1.0,1.0
"SJEV,110,重小,1496,20210719,1",1.0,1.0
"SJEV,110,重小,1497,20210719,1",1.0,1.0
"SJEV,110,重小,1505,20210719,1",1.0,1.0
"SJEV,110,重小,1517,20210730,1",1.0,1.0
"SJEV,110,重小,1518,20210728,1",1.0,1.0
"SJEV,110,重小,1524,20210730,1",1.0,1.0
"SJEV,110,重小,1526,20210730,1",1.0,1.0
"SJEV,110,重小,1530,20210728,1",1.0,1.0
"SJEV,110,重小,1535,20210730,1",1.0,1.0
"SJEV,110,重小,1540,20210728,1",1.0,1.0
"SJEV,110,重小,1543,20210707,2",1.0,1.0
"SJEV,110,重小,1548,20210730,1",1.0,1.0
"SJEV,110,重小,1559,20210730,1",1.0,1.0
"SJEV,110,重小,1565,20210730,1",1.0,1.0
"SJEV,110,重小,1566,20210730,1",1.0,1.0
"SJEV,110,重小,1574,20210730,1",1.0,1.0
"SJEV,110,重小,1613,20210730,1",1.0,1.0
"SJEV,110,重小,1615,20210730,1",1.0,1.0
"SJEV,110,重小,1616,20210730,1",1.0,1.0
"SJEV,110,重小,1641,20210726,1",1.0,1.0
"SJEV,110,重小,1652,20210714,1",1.0,1.0
"SJEV,110,重小,1653,20210730,1",1.0,1.0
"SJEV,110,重小,1656,20210726,1",1.0,1.0
"SJEV,110,重小,1659,20210730,1",1.0,1.0
"SJEV,110,重小,1662,20210730,1",1.0,1.0
"SJEV,110,重小,1664,20210730,1",1.0,1.0
"SJEV,110,重小,1669,20210726,1",1.0,1.0
"SJEV,110,重小,1684,20210726,1",1.0,1.0
"SJEV,110,重小,1697,20210726,1",1.0,1.0
"SJEV,110,重小,1706,20210730,1",1.0,1.0
"SJEV,110,重小,1712,20210730,1",1.0,1.0
"SJEV,110,重小,1713,20210702,1",1.0,1.0
"SJEV,110,重小,1718,20210730,1",1.0,1.0
"SJEV,110,重小,1727,20210730,1",1.0,1.0
"SJEV,110,重小,1730,20210730,1",1.0,1.0
"SJEV,110,重小,1731,20210730,1",1.0,1.0
"SJEV,110,重小,1735,20210730,1",1.0,1.0
"SJEV,110,重小,1743,20210712,1",1.0,1.0
"SJEV,110,重小,1753,20210706,1",1.0,1.0
"SJEV,110,重小,1754,20210707,1",1.0,1.0
"SJEV,110,重小,1758,20210728,1",1.0,1.0
"SJEV,110,重小,1759,20210728,1",1.0,1.0
"SJEV,110,重小,1760,20210728,1",1.0,1.0
"SJEV,110,重小,1793,20210712,1",1.0,1.0
"SJEV,110,重小,1813,20210712,1",1.0,1.0
"SJEV,110,重小,1818,20210712,1",1.0,1.0
"SJEV,110,重小,1818,20210727,2",1.0,1.0
"SJEV,110,重小,1821,20210712,1",1.0,1.0
"SJEV,110,重小,1888,20210713,1",1.0,1.0
"SJEV,110,重小,1895,20210719,1",1.0,1.0
"SJEV,110,重小,1901,20210720,1",1.0,1.0
"SJEV,110,重小,1924,20210715,1",1.0,1.0
"SJEV,110,重小,1928,20210720,1",1.0,1.0
"SJEV,110,重小,1962,20210730,1",1.0,1.0
"SJEV,110,重小,1972,20210721,1",1.0,1.0
"SJEV,110,重小,1974,20210723,1",1.0,1.0
"SJEV,110,重小,1976,20210726,1",1.0,1.0
"SJEV,110,重小,2031,20210729,1",1.0,1.0
"SJEV,110,重小,2032,20210727,1",1.0,1.0
"SJEV,110,重小,2054,20210729,1",1.0,1.0
"SJEV,110,重小,2070,20210730,1",1.0,1.0
"SJEV,110,重小,293,20210730,2",1.0,1.0
"SJEV,110,重小,787,20210730,1",1.0,1.0
"SJEV,110,重小,796,20210726,1",1.0,1.0
"SJEV,110,重小,843,20210730,1",1.0,1.0
"SJEV,110,重小,934,20210730,1",1.0,1.0
"SJEV,110,重小,967,20210726,1",1.0,1.0
"SJEV,110,重小,973,20210726,1",1.0,1.0
"SJEV,110,重建小調,1,20210722,1",1.0,1.0
"SJEV,110,重建簡,32,20210715,1",1.0,1.0
"SJEV,110,重建簡,57,20210715,1",1.0,1.0
"SJEV,110,重救,21,20210715,1",1.0,1.0
"SJEV,110,重簡,1000,20210730,1",0.0,1.0
"SJEV,110,重簡,1018,20210726,1",0.0,1.0
"SJEV,110,重簡,102,20210730,2",0.0,1.0
"SJEV,110,重簡,1031,20210701,1",1.0,1.0
"SJEV,110,重簡,1037,20210706,1",1.0,1.0
"SJEV,110,重簡,1042,20210701,1",1.0,1.0
"SJEV,110,重簡,1044,20210713,1",1.0,1.0
"SJEV,110,重簡,1052,20210701,1",1.0,1.0
"SJEV,110,重簡,1053,20210705,1",1.0,1.0
"SJEV,110,重簡,1054,20210708,1",1.0,1.0
"SJEV,110,重簡,1056,20210707,1",1.0,1.0
"SJEV,110,重簡,1056,20210729,2",1.0,1.0
"SJEV,110,重簡,1057,20210708,1",1.0,1.0
"SJEV,110,重簡,1058,20210701,1",1.0,1.0
"SJEV,110,重簡,1059,20210712,1",1.0,1.0
"SJEV,110,重簡,1060,20210701,1",1.0,1.0
"SJEV,110,重簡,1060,20210726,2",1.0,1.0
"SJEV,110,重簡,1061,20210707,1",1.0,1.0
"SJEV,110,重簡,1062,20210708,1",1.0,1.0
"SJEV,110,重簡,1063,20210701,1",1.0,1.0
"SJEV,110,重簡,1065,20210712,1",1.0,1.0
"SJEV,110,重簡,1066,20210707,1",1.0,1.0
"SJEV,110,重簡,1068,20210708,1",1.0,1.0
"SJEV,110,重簡,1071,20210706,1",1.0,1.0
"SJEV,110,重簡,1073,20210713,1",1.0,1.0
"SJEV,110,重簡,1074,20210712,1",1.0,1.0
"SJEV,110,重簡,1076,20210712,1",1.0,1.0
"SJEV,110,重簡,1077,20210712,1",1.0,1.0
"SJEV,110,重簡,1078,20210706,1",1.0,1.0
"SJEV,110,重簡,1078,20210726,2",1.0,1.0
"SJEV,110,重簡,1082,20210713,1",1.0,1.0
"SJEV,110,重簡,1085,20210708,1",1.0,1.0
"SJEV,110,重簡,1093,20210712,1",1.0,1.0
"SJEV,110,重簡,1095,20210716,1",1.0,1.0
"SJEV,110,重簡,1096,20210713,1",1.0,1.0
"SJEV,110,重簡,1102,20210715,1",1.0,1.0
"SJEV,110,重簡,1103,20210715,1",1.0,1.0
"SJEV,110,重簡,1106,20210714,1",1.0,1.0
"SJEV,110,重簡,1109,20210719,1",1.0,1.0
"SJEV,110,重簡,1112,20210714,1",1.0,1.0
"SJEV,110,重簡,1113,20210714,1",1.0,1.0
"SJEV,110,重簡,1115,20210714,1",1.0,1.0
"SJEV,110,重簡,1116,20210719,1",1.0,1.0
"SJEV,110,重簡,1117,20210719,1",1.0,1.0
"SJEV,110,重簡,1118,20210720,1",1.0,1.0
"SJEV,110,重簡,1119,20210719,1",1.0,1.0
"SJEV,110,重簡,1120,20210721,1",1.0,1.0
"SJEV,110,重簡,1126,20210720,1",1.0,1.0
"SJEV,110,重簡,1127,20210721,1",1.0,1.0
"SJEV,110,重簡,1134,20210730,1",1.0,1.0
"SJEV,110,重簡,1146,20210722,1",1.0,1.0
"SJEV,110,重簡,1149,20210722,1",1.0,1.0
"SJEV,110,重簡,1162,20210729,1",1.0,1.0
"SJEV,110,重簡,1172,20210728,1",1.0,1.0
"SJEV,110,重簡,1177,20210729,1",1.0,1.0
"SJEV,110,重簡,1180,20210730,1",1.0,1.0
"SJEV,110,重簡,272,20210713,4",1.0,1.0
"SJEV,110,重簡,354,20210712,2",1.0,1.0
"SJEV,110,重簡,373,20210730,1",1.0,1.0
"SJEV,110,重簡,379,20210726,1",1.0,1.0
"SJEV,110,重簡,478,20210706,3",1.0,1.0
"SJEV,110,重簡,581,20210730,1",0.0,1.0
"SJEV,110,重簡,613,20210720,1",1.0,1.0
"SJEV,110,重簡,641,20210729,1",1.0,1.0
"SJEV,110,重簡,644,20210730,1",1.0,1.0
"SJEV,110,重簡,645,20210730,1",0.0,1.0
"SJEV,110,重簡,689,20210730,1",0.0,1.0
"SJEV,110,重簡,704,20210726,1",0.0,1.0
"SJEV,110,重簡,710,20210730,1",0.0,1.0
"SJEV,110,重簡,724,20210730,1",0.0,1.0
"SJEV,110,重簡,735,20210730,1",0.0,1.0
"SJEV,110,重簡,742,20210730,1",0.0,1.0
"SJEV,110,重簡,756,20210730,1",0.0,1.0
"SJEV,110,重簡,758,20210730,1",0.0,1.0
"SJEV,110,重簡,774,20210730,1",0.0,1.0
"SJEV,110,重簡,776,20210715,1",1.0,1.0
"SJEV,110,重簡,786,20210730,1",0.0,1.0
"SJEV,110,重簡,818,20210730,1",0.0,1.0
"SJEV,110,重簡,821,20210730,1",0.0,1.0
"SJEV,110,重簡,826,20210730,1",0.0,1.0
"SJEV,110,重簡,831,20210719,1",1.0,1.0
"SJEV,110,重簡,832,20210726,1",0.0,1.0
"SJEV,110,重簡,835,20210730,1",1.0,1.0
"SJEV,110,重簡,837,20210715,2",1.0,1.0
"SJEV,110,重簡,840,20210726,1",0.0,1.0
"SJEV,110,重簡,841,20210730,1",0.0,1.0
"SJEV,110,重簡,843,20210730,1",0.0,1.0
"SJEV,110,重簡,852,20210726,1",0.0,1.0
"SJEV,110,重簡,854,20210726,1",0.0,1.0
"SJEV,110,重簡,858,20210730,1",0.0,1.0
"SJEV,110,重簡,860,20210726,1",0.0,1.0
"SJEV,110,重簡,862,20210728,1",0.0,1.0
"SJEV,110,重簡,868,20210716,2",1.0,1.0
"SJEV,110,重簡,898,20210730,1",0.0,1.0
"SJEV,110,重簡,899,20210728,1",0.0,1.0
"SJEV,110,重簡,902,20210730,2",1.0,1.0
"SJEV,110,重簡,909,20210728,1",0.0,1.0
"SJEV,110,重簡,912,20210730,1",0.0,1.0
"SJEV,110,重簡,931,20210729,2",1.0,1.0
"SJEV,110,重簡,943,20210730,2",0.0,1.0
"SJEV,110,重簡,949,20210730,1",0.0,1.0
"SJEV,110,重簡,980,20210707,1",1.0,1.0
"SJEV,110,重簡,980,20210727,2",1.0,1.0
"SJEV,110,重簡,992,20210726,1",1.0,1.0
"SJEV,110,重簡調,19,20210730,1",1.0,1.0
"SJEV,110,重聲,57,20210715,1",1.0,1.0
"SJEV,110,重聲,58,20210713,1",1.0,1.0
"SJEV,110,重聲,59,20210713,1",1.0,1.0
"SJEV,110,重聲,60,20210708,1",1.0,1.0
"SJEV,110,重聲,61,20210716,1",1.0,1.0
"SJEV,110,重聲,62,20210720,1",1.0,1.0
"SJEV,110,重聲,65,20210722,1",1.0,1.0
"SJEV,110,重聲,66,20210730,1",1.0,1.0
"CLEM,110,壢秩,58,20210730,1",1.0,0.0
"CLEM,110,壢秩,59,20210726,1",1.0,0.0
"CLEV,103,壢簡,311,20210730,6",1.0,1.0
"CLEV,108,壢簡,850,20210723,4",1.0,0.0
"CLEV,108,壢簡,956,20210716,1",1.0,0.0
"CLEV,108,壢簡更一,2,20210730,7",1.0,0.0
"CLEV,109,壢保險小,659,20210722,2",1.0,0.0
"CLEV,109,壢小,1789,20210729,1",1.0,0.0
"CLEV,109,壢簡,1006,20210716,2",1.0,0.0
"CLEV,109,壢簡,1064,20210716,3",1.0,0.0
"CLEV,109,壢簡,1419,20210729,3",1.0,0.0
"CLEV,109,壢簡,1543,20210716,3",1.0,0.0
"CLEV,109,壢簡,1568,20210730,1",0.0,0.0
"CLEV,109,壢簡,1677,20210709,3",1.0,0.0
"CLEV,109,壢簡,427,20210709,2",1.0,0.0
"CLEV,109,壢簡,622,20210709,2",0.0,0.0
"CLEV,109,壢簡,644,20210730,2",1.0,0.0
"CLEV,109,壢簡,816,20210719,1",1.0,0.0
"CLEV,109,壢簡更一,4,20210729,1",1.0,0.0
"CLEV,109,壢訴,5,20210701,2",1.0,0.0
"CLEV,109,壢訴,5,20210719,3",1.0,0.0
"CLEV,109,壢訴,6,20210708,2",1.0,0.0
"CLEV,110,壢保險小,164,20210730,1",1.0,0.0
"CLEV,110,壢保險小,172,20210730,2",1.0,0.0
"CLEV,110,壢保險小,178,20210730,2",1.0,0.0
"CLEV,110,壢保險小,186,20210722,2",1.0,0.0
"CLEV,110,壢保險小,189,20210723,1",0.0,0.0
"CLEV,110,壢保險小,205,20210723,1",1.0,0.0
"CLEV,110,壢保險小,208,20210723,1",1.0,0.0
"CLEV,110,壢保險小,209,20210723,1",1.0,0.0
"CLEV,110,壢保險小,263,20210706,1",1.0,0.0
"CLEV,110,壢保險小,268,20210720,1",1.0,0.0
"CLEV,110,壢保險小,269,20210722,1",1.0,0.0
"CLEV,110,壢保險小,272,20210727,1",1.0,0.0
"CLEV,110,壢保險小,277,20210726,1",1.0,0.0
"CLEV,110,壢保險小,289,20210728,1",1.0,0.0
"CLEV,110,壢保險小,293,20210729,1",1.0,0.0
"CLEV,110,壢保險小,295,20210730,1",1.0,0.0
"CLEV,110,壢保險小,98,20210705,3",1.0,0.0
"CLEV,110,壢保險簡,36,20210730,2",1.0,0.0
"CLEV,110,壢保險簡,58,20210729,1",1.0,0.0
"CLEV,110,壢保險簡,64,20210730,1",1.0,0.0
"CLEV,110,壢再簡,1,20210715,1",1.0,0.0
"CLEV,110,壢司簡調,287,20210713,1",1.0,0.0
"CLEV,110,壢司簡調,350,20210728,1",1.0,0.0
"CLEV,110,壢司簡調,425,20210713,1",1.0,0.0
"CLEV,110,壢國簡,1,20210723,3",1.0,0.0
"CLEV,110,壢小,1025,20210705,1",1.0,0.0
"CLEV,110,壢小,1025,20210729,2",1.0,0.0
"CLEV,110,壢小,1027,20210726,1",1.0,0.0
"CLEV,110,壢小,1041,20210715,1",1.0,0.0
"CLEV,110,壢小,1045,20210715,1",1.0,0.0
"CLEV,110,壢小,1055,20210723,1",1.0,0.0
"CLEV,110,壢小,1085,20210729,1",1.0,0.0
"CLEV,110,壢小,1087,20210720,1",1.0,0.0
"CLEV,110,壢小,1105,20210721,1",1.0,0.0
"CLEV,110,壢小,1108,20210721,1",1.0,0.0
"CLEV,110,壢小,1129,20210726,1",1.0,0.0
"CLEV,110,壢小,1134,20210728,1",1.0,0.0
"CLEV,110,壢小,1139,20210728,1",1.0,0.0
"CLEV,110,壢小,185,20210730,1",1.0,0.0
"CLEV,110,壢小,405,20210722,1",1.0,0.0
"CLEV,110,壢小,481,20210723,1",1.0,0.0
"CLEV,110,壢小,500,20210723,1",1.0,0.0
"CLEV,110,壢小,520,20210723,3",1.0,0.0
"CLEV,110,壢小,539,20210730,1",1.0,0.0
"CLEV,110,壢小,589,20210720,1",1.0,0.0
"CLEV,110,壢小,598,20210720,1",1.0,0.0
"CLEV,110,壢小,604,20210720,1",1.0,0.0
"CLEV,110,壢小,610,20210723,1",1.0,0.0
"CLEV,110,壢小,621,20210719,1",1.0,0.0
"CLEV,110,壢小,622,20210730,1",1.0,0.0
"CLEV,110,壢小,640,20210730,1",1.0,0.0
"CLEV,110,壢小,649,20210705,1",1.0,1.0
"CLEV,110,壢小,656,20210728,2",1.0,0.0
"CLEV,110,壢小,657,20210730,1",1.0,0.0
"CLEV,110,壢小,661,20210729,1",1.0,0.0
"CLEV,110,壢小,664,20210730,1",1.0,0.0
"CLEV,110,壢小,667,20210723,1",0.0,0.0
"CLEV,110,壢小,673,20210723,1",1.0,0.0
"CLEV,110,壢小,685,20210729,1",1.0,0.0
"CLEV,110,壢小,692,20210723,1",1.0,0.0
"CLEV,110,壢小,693,20210730,1",1.0,0.0
"CLEV,110,壢小,701,20210730,1",1.0,0.0
"CLEV,110,壢小,702,20210730,1",1.0,0.0
"CLEV,110,壢小,705,20210730,1",1.0,0.0
"CLEV,110,壢小,737,20210726,1",1.0,0.0
"CLEV,110,壢小,744,20210726,1",1.0,0.0
"CLEV,110,壢小,747,20210715,1",1.0,0.0
"CLEV,110,壢小,892,20210713,2",1.0,0.0
"CLEV,110,壢小,998,20210701,1",1.0,0.0
"CLEV,110,壢簡,147,20210705,2",1.0,0.0
"CLEV,110,壢簡,170,20210730,1",0.0,0.0
"CLEV,110,壢簡,309,20210728,1",1.0,0.0
"CLEV,110,壢簡,323,20210727,2",1.0,0.0
"CLEV,110,壢簡,378,20210730,2",0.0,0.0
"CLEV,110,壢簡,384,20210721,2",1.0,0.0
"CLEV,110,壢簡,393,20210716,2",1.0,0.0
"CLEV,110,壢簡,432,20210705,1",1.0,0.0
"CLEV,110,壢簡,442,20210729,2",0.0,0.0
"CLEV,110,壢簡,468,20210721,1",1.0,0.0
"CLEV,110,壢簡,539,20210722,1",1.0,0.0
"CLEV,110,壢簡,540,20210716,1",1.0,0.0
"CLEV,110,壢簡,541,20210730,1",0.0,0.0
"CLEV,110,壢簡,543,20210722,1",1.0,0.0
"CLEV,110,壢簡,544,20210729,1",0.0,0.0
"CLEV,110,壢簡,561,20210715,1",1.0,0.0
"CLEV,110,壢簡,562,20210730,1",0.0,0.0
"CLEV,110,壢簡,565,20210707,1",1.0,0.0
"CLEV,110,壢簡,567,20210709,1",1.0,0.0
"CLEV,110,壢簡,577,20210729,1",1.0,0.0
"CLEV,110,壢簡,594,20210714,1",0.0,0.0
"CLEV,110,壢簡,605,20210709,1",1.0,0.0
"CLEV,110,壢簡,605,20210727,2",1.0,0.0
"CLEV,110,壢簡,623,20210727,2",1.0,0.0
"CLEV,110,壢簡,624,20210726,1",0.0,0.0
"CLEV,110,壢簡,625,20210723,1",1.0,0.0
"CLEV,110,壢簡,626,20210707,2",1.0,0.0
"CLEV,110,壢簡,635,20210708,2",1.0,0.0
"CLEV,110,壢簡,655,20210716,1",1.0,0.0
"CLEV,110,壢簡,657,20210730,3",1.0,0.0
"CLEV,110,壢簡,668,20210722,1",1.0,0.0
"CLEV,110,壢簡,673,20210705,2",1.0,0.0
"CLEV,110,壢簡,675,20210715,1",1.0,0.0
"CLEV,110,壢簡,676,20210723,1",1.0,0.0
"CLEV,110,壢簡,677,20210723,1",1.0,0.0
"CLEV,110,壢簡,679,20210728,2",1.0,0.0
"CLEV,110,壢簡,699,20210721,2",1.0,0.0
"CLEV,110,壢簡,702,20210701,2",1.0,0.0
"CLEV,110,壢簡,706,20210705,1",1.0,0.0
"CLEV,110,壢簡,710,20210730,1",0.0,0.0
"CLEV,110,壢簡,750,20210715,2",1.0,0.0
"CLEV,110,壢簡,753,20210728,2",1.0,0.0
"CLEV,110,壢簡,775,20210709,1",1.0,0.0
"CLEV,110,壢簡,777,20210713,1",1.0,0.0
"CLEV,110,壢簡,781,20210713,2",1.0,0.0
"CLEV,110,壢簡,789,20210708,1",1.0,0.0
"CLEV,110,壢簡,789,20210730,2",1.0,0.0
"CLEV,110,壢簡,794,20210729,1",1.0,0.0
"CLEV,110,壢簡,806,20210722,1",1.0,0.0
"CLEV,110,壢簡,810,20210713,1",1.0,0.0
"CLEV,110,壢簡,815,20210705,1",1.0,0.0
"CLEV,110,壢簡,817,20210716,1",1.0,0.0
"CLEV,110,壢簡,821,20210706,1",1.0,0.0
"CLEV,110,壢簡,824,20210709,1",1.0,0.0
"CLEV,110,壢簡,831,20210715,1",1.0,0.0
"CLEV,110,壢簡,832,20210709,1",1.0,0.0
"CLEV,110,壢簡,834,20210706,1",1.0,0.0
"CLEV,110,壢簡,838,20210715,1",1.0,0.0
"CLEV,110,壢簡,845,20210715,1",1.0,0.0
"CLEV,110,壢簡,858,20210713,1",1.0,0.0
"CLEV,110,壢簡,858,20210729,2",0.0,0.0
"CLEV,110,壢簡,863,20210726,1",1.0,0.0
"CLEV,110,壢簡,866,20210729,1",1.0,0.0
"CLEV,110,壢簡,870,20210729,1",1.0,0.0
"CLEV,110,壢簡,881,20210722,1",1.0,0.0
